Stimuli
"s,2000,2,0,0,1,0"
"s,2000,4,0,0,1,0"
"s,2000,20,0,0,1,0"
"s,2000,40,0,0,1,0"
"s,2000,2,0,0,0,1"
"s,2000,4,0,0,0,1"
"s,2000,20,0,0,0,1"
"s,2000,40,0,0,0,1"
