S121C	2025-05-22 17:14:31
-1.714227E-09	79373
-1.339982E-09	79673
-6.051579E-10	79973
-9.523376E-11	80273
-2.689063E-11	80573
7.185100E-10	80873
9.953501E-10	81173
1.180249E-09	81473
9.222150E-10	81775
6.354635E-10	82075
1.924636E-09	82375
2.984802E-09	82675
2.668324E-09	82975
2.887742E-09	83275
2.308769E-09	83575
2.190181E-09	83875
1.113940E-09	84175
4.833864E-10	84474
1.119749E-09	84775
1.609177E-09	85075
1.261589E-09	85375
1.814220E-09	85675
1.507666E-09	85975
1.517240E-09	86275
4.194647E-10	86574
-9.814632E-10	86874
-4.479451E-10	87174
-8.173974E-10	87474
-2.186154E-10	87774
3.705932E-10	88075
1.049022E-09	88375
1.746562E-09	88675
1.849092E-09	88975
2.658765E-09	89275
2.001191E-09	89576
1.864472E-09	89876
3.350488E-09	90176
4.412736E-09	90476
4.096249E-09	90776
4.362491E-09	91076
5.945234E-09	91382
1.532623E-09	91682
-4.896544E-10	91981
-9.264344E-10	92281
-5.344163E-10	92581
-7.541756E-10	92881
-3.508876E-11	93181
9.519433E-10	93482
1.699056E-09	93782
2.045969E-09	94082
2.366887E-09	94382
3.151937E-09	94682
3.840934E-09	94982
3.372036E-09	95282
3.913397E-09	95582
5.657466E-09	95882
6.253853E-09	96182
5.963349E-09	96482
5.594921E-09	96782
5.695057E-09	97083
2.971142E-09	97383
2.789320E-09	97683
3.456795E-09	97983
2.618079E-09	98283
3.262678E-09	98583
2.704907E-09	98883
6.686253E-10	99183
9.270036E-10	99483
1.211693E-09	99783
1.029179E-09	100083
1.685051E-09	100383
2.595172E-09	100683
3.488244E-09	100983
3.645452E-09	101283
4.112650E-09	101583
3.149542E-09	101883
3.607846E-09	102183
3.821456E-09	102483
5.337216E-09	102783
5.740164E-09	103083
5.813997E-09	103383
5.507759E-09	103683
5.157789E-09	103983
4.715201E-09	104283
4.879254E-09	104584
4.946239E-09	104884
4.667342E-09	105184
5.250413E-09	105484
5.124301E-09	105784
4.372056E-09	106084
2.444805E-09	106384
3.133469E-09	106684
3.222008E-09	106984
3.295820E-09	107284
3.701154E-09	107584
4.779447E-09	107884
5.380978E-09	108184
5.253136E-09	108484
5.974957E-09	108784
5.586720E-09	109084
5.660897E-09	109384
5.567556E-09	109684
7.343070E-09	109984
8.258013E-09	110284
8.025586E-09	110584
7.665365E-09	110884
7.366314E-09	111184
6.185489E-09	111484
5.068596E-09	111786
4.510474E-09	112086
4.811914E-09	112386
4.874457E-09	112686
4.461947E-09	112986
2.613639E-09	113286
2.767435E-09	113586
2.863145E-09	113886
2.705225E-09	114186
4.211079E-09	114486
6.795235E-09	114786
8.307900E-09	115086
7.831835E-09	115386
7.884785E-09	115686
7.700925E-09	115986
7.769926E-09	116286
8.186565E-09	116586
1.062853E-08	116886
9.643204E-09	117186
1.004683E-08	117486
9.306900E-09	117786
8.503383E-09	118086
7.460291E-09	118386
6.696095E-09	118686
6.936367E-09	118986
9.345527E-09	119288
4.199120E-09	119588
5.132156E-09	119888
4.782528E-09	120188
5.284234E-09	120488
6.314331E-09	120788
1.198263E-08	121095
1.098466E-08	121396
7.512932E-09	121696
7.203289E-09	121996
6.637324E-09	122296
6.796919E-09	122596
7.165014E-09	122896
6.963035E-09	123196
6.503345E-09	123496
4.372047E-09	123796
5.001609E-09	124096
4.757913E-09	124396
6.793160E-09	124696
8.069323E-09	124996
9.428917E-09	125296
9.950795E-09	125596
9.945680E-09	125896
1.001572E-08	126196
9.740956E-09	126498
1.169588E-08	126798
1.219318E-08	127098
1.203423E-08	127398
1.209269E-08	127698
1.150825E-08	127998
1.050993E-08	128298
9.908404E-09	128598
9.488376E-09	128898
8.943252E-09	129198
8.709143E-09	129498
8.956924E-09	129798
9.427533E-09	130098
9.213935E-09	130398
7.608641E-09	130698
6.816069E-09	130998
6.722424E-09	131298
7.516695E-09	131598
7.505411E-09	131898
8.325659E-09	132198
9.278874E-09	132498
9.696865E-09	132798
1.000378E-08	133098
1.010766E-08	133398
9.995558E-09	133698
8.270641E-09	133999
1.230323E-08	134299
1.307288E-08	134599
1.430017E-08	134899
1.414605E-08	135199
1.322461E-08	135499
1.221742E-08	135799
1.205304E-08	136099
1.180969E-08	136399
1.195939E-08	136699
1.167162E-08	136999
1.137804E-08	137299
1.133462E-08	137599
9.315781E-09	137899
9.651057E-09	138199
9.316467E-09	138499
1.008581E-08	138799
1.061862E-08	139099
1.181381E-08	139399
1.227450E-08	139699
1.255682E-08	139999
1.276735E-08	140299
1.237394E-08	140599
1.251445E-08	140899
1.213336E-08	141200
1.466552E-08	141500
1.488907E-08	141800
1.443622E-08	142100
1.357562E-08	142400
1.251408E-08	142700
1.197305E-08	143000
1.163300E-08	143300
1.225673E-08	143600
1.216889E-08	143900
1.154689E-08	144200
1.065246E-08	144500
1.120373E-08	144800
1.204791E-08	145100
1.221980E-08	145400
1.290269E-08	145700
1.383503E-08	146000
1.464023E-08	146300
1.527218E-08	146600
1.558287E-08	146900
1.532001E-08	147200
1.500217E-08	147500
1.536584E-08	147800
1.781496E-08	148100
1.792706E-08	148402
1.691268E-08	148702
1.570145E-08	149002
1.489862E-08	149302
1.407598E-08	149602
1.413408E-08	149902
1.428993E-08	150202
5.485544E-09	150507
1.494100E-08	150807
1.539522E-08	151107
1.510301E-08	151407
1.510369E-08	151707
1.525749E-08	152007
1.533061E-08	152307
1.730366E-08	152607
1.752790E-08	152907
1.727294E-08	153207
1.719978E-08	153507
1.663551E-08	153807
1.563618E-08	154107
1.434086E-08	154407
1.615156E-08	154707
1.706478E-08	155007
1.761263E-08	155307
1.744756E-08	155607
1.784606E-08	155909
1.520726E-08	156209
1.538564E-08	156509
1.562967E-08	156809
1.665396E-08	157109
1.763382E-08	157409
1.766662E-08	157709
1.815844E-08	158009
1.813830E-08	158309
1.836112E-08	158609
1.842470E-08	158909
1.944622E-08	159209
2.064826E-08	159509
2.050097E-08	159809
2.018789E-08	160109
1.966019E-08	160409
1.861506E-08	160709
1.788981E-08	161009
1.707707E-08	161309
1.690825E-08	161609
1.730264E-08	161909
1.743046E-08	162209
1.666935E-08	162509
1.413956E-08	162809
1.442321E-08	163110
1.608424E-08	163410
1.733751E-08	163710
1.808771E-08	164010
1.818273E-08	164310
1.857780E-08	164610
2.086939E-08	164910
2.144936E-08	165210
2.330517E-08	165510
2.386262E-08	165810
2.356461E-08	166110
2.317942E-08	166410
2.194358E-08	166710
2.112024E-08	167010
2.010621E-08	167310
2.016432E-08	167610
2.035466E-08	167910
2.048933E-08	168210
2.027265E-08	168510
1.778523E-08	168810
1.715227E-08	169110
1.766528E-08	169410
1.837992E-08	169710
1.958805E-08	170010
2.060312E-08	170311
2.129010E-08	170611
2.086493E-08	170911
2.103070E-08	171211
2.289096E-08	171511
2.387253E-08	171811
2.361347E-08	172111
2.333390E-08	172411
2.200715E-08	172711
2.070773E-08	173011
1.986663E-08	173311
2.043396E-08	173611
2.009731E-08	173911
2.009561E-08	174211
1.904398E-08	174511
2.004367E-08	174811
2.069885E-08	175111
2.070294E-08	175411
2.151499E-08	175711
2.312130E-08	176011
2.405059E-08	176311
2.436774E-08	176611
2.417255E-08	176911
2.420302E-08	177211
2.417228E-08	177511
2.938566E-08	177814
2.464904E-08	178114
2.385783E-08	178414
2.307826E-08	178714
2.268896E-08	179014
2.317224E-08	179314
2.326656E-08	179614
1.046619E-08	179920
2.448503E-08	180220
2.403932E-08	180520
2.414630E-08	180820
2.494366E-08	181120
2.714945E-08	181420
2.695259E-08	181720
2.624409E-08	182020
2.563915E-08	182320
2.386227E-08	182620
2.356937E-08	182920
2.312814E-08	183220
2.311722E-08	183520
2.319548E-08	183820
2.330416E-08	184120
2.127917E-08	184420
2.283011E-08	184720
2.331578E-08	185021
2.649801E-08	185321
2.740716E-08	185621
2.761047E-08	185921
2.726327E-08	186221
2.766380E-08	186521
2.767269E-08	186821
2.911257E-08	187121
3.007603E-08	187421
3.025169E-08	187721
2.925031E-08	188021
2.832001E-08	188321
2.719932E-08	188621
2.645562E-08	188921
2.634968E-08	189221
2.657218E-08	189521
2.670275E-08	189821
2.652124E-08	190121
2.404306E-08	190421
2.369275E-08	190721
2.418460E-08	191021
2.489643E-08	191321
2.624373E-08	191621
2.701718E-08	191921
2.765492E-08	192221
2.808864E-08	192523
2.725916E-08	192823
2.985387E-08	193123
3.028044E-08	193423
2.990205E-08	193723
2.910165E-08	194023
2.835179E-08	194323
2.866759E-08	194623
2.968847E-08	194923
2.959753E-08	195223
3.012286E-08	195523
2.961363E-08	195823
2.925681E-08	196123
2.702573E-08	196423
2.745259E-08	196723
2.771232E-08	197023
2.873151E-08	197323
2.997451E-08	197623
3.058530E-08	197923
3.076504E-08	198223
3.075754E-08	198523
3.051041E-08	198823
3.086896E-08	199123
3.342813E-08	199423
3.371589E-08	199724
3.251046E-08	200024
3.117723E-08	200324
3.017070E-08	200624
2.981388E-08	200924
2.986448E-08	201224
3.017001E-08	201524
3.041677E-08	201824
2.774105E-08	202124
2.722874E-08	202424
2.709509E-08	202724
2.793242E-08	203024
2.842182E-08	203324
3.002168E-08	203624
3.092257E-08	203924
3.090857E-08	204224
3.106956E-08	204524
3.432701E-08	204824
3.444181E-08	205124
3.593026E-08	205424
3.701263E-08	205724
3.657825E-08	206024
3.666574E-08	206324
3.595692E-08	206624
3.493843E-08	206925
3.367248E-08	207225
3.357374E-08	207525
3.381023E-08	207825
3.334506E-08	208125
3.187783E-08	208425
3.091919E-08	208725
3.144789E-08	209025
2.964506E-08	209331
3.459322E-08	209631
3.676142E-08	209931
3.695489E-08	210231
3.656627E-08	210531
3.644733E-08	210831
3.553719E-08	211131
3.448389E-08	211431
3.400026E-08	211731
3.385260E-08	212031
3.362772E-08	212331
3.381161E-08	212631
3.396709E-08	212931
3.248484E-08	213231
3.130540E-08	213531
3.116969E-08	213831
3.143904E-08	214131
3.155693E-08	214432
3.690668E-08	214732
3.788927E-08	215032
3.815996E-08	215332
3.804479E-08	215632
3.805365E-08	215932
3.986470E-08	216232
4.078269E-08	216532
4.034490E-08	216832
3.991872E-08	217132
3.918119E-08	217432
3.793746E-08	217732
3.713086E-08	218032
3.710049E-08	218332
3.723994E-08	218632
3.746820E-08	218932
3.702460E-08	219232
3.544458E-08	219532
3.410963E-08	219832
3.474730E-08	220132
3.483866E-08	220432
3.613359E-08	220732
3.704474E-08	221032
3.796995E-08	221332
3.797028E-08	221634
3.789307E-08	221934
3.818454E-08	222234
4.038661E-08	222534
4.044260E-08	222834
4.055169E-08	223134
3.999904E-08	223434
3.902602E-08	223734
3.769990E-08	224034
3.732499E-08	224334
3.843747E-08	224634
4.066104E-08	224934
4.099497E-08	225234
4.121503E-08	225534
3.975058E-08	225834
3.817603E-08	226134
3.843471E-08	226434
3.945285E-08	226734
3.943205E-08	227034
4.086511E-08	227334
4.148196E-08	227634
4.203464E-08	227934
4.241470E-08	228234
4.203942E-08	228534
4.024375E-08	228836
4.451072E-08	229135
4.427904E-08	229436
4.408251E-08	229735
4.343657E-08	230036
4.258967E-08	230335
4.159237E-08	230636
4.101169E-08	230935
4.098845E-08	231236
4.107799E-08	231535
4.099563E-08	231836
4.096384E-08	232135
3.875773E-08	232436
3.837632E-08	232735
3.857895E-08	233036
3.903968E-08	233335
4.034080E-08	233636
4.136303E-08	233935
4.168912E-08	234236
4.215321E-08	234535
4.511944E-08	234836
4.525242E-08	235135
4.591304E-08	235436
4.646264E-08	235735
4.839670E-08	236037
5.398877E-08	236338
4.494855E-08	236638
4.474899E-08	236938
4.475035E-08	237238
4.463994E-08	237538
4.478213E-08	237838
4.502547E-08	238138
4.269904E-08	238438
3.391346E-08	238745
4.564746E-08	239045
4.772104E-08	239345
4.801527E-08	239645
4.838439E-08	239945
4.775383E-08	240245
4.684131E-08	240545
4.573054E-08	240845
4.509861E-08	241145
4.443351E-08	241445
4.470320E-08	241745
4.497833E-08	242045
4.441336E-08	242345
4.422126E-08	242645
4.178716E-08	242945
4.262520E-08	243245
4.190271E-08	243546
4.463482E-08	243846
4.567723E-08	244146
4.546530E-08	244446
4.820837E-08	244746
4.935057E-08	245046
4.958026E-08	245346
4.939572E-08	245646
5.167530E-08	245946
5.164079E-08	246246
5.151708E-08	246546
5.179530E-08	246846
5.048801E-08	247146
4.949070E-08	247446
4.873780E-08	247746
4.835256E-08	248046
4.854336E-08	248346
4.885401E-08	248646
4.877369E-08	248946
4.895550E-08	249246
4.730916E-08	249546
4.641645E-08	249846
4.657200E-08	250146
4.687787E-08	250446
4.686900E-08	250746
4.743328E-08	251048
4.920975E-08	251348
4.939331E-08	251648
4.956964E-08	251948
4.948864E-08	252248
4.949073E-08	252548
5.078157E-08	252848
5.154820E-08	253148
5.119925E-08	253448
5.125052E-08	253748
5.120539E-08	254048
5.054714E-08	254348
5.123989E-08	254648
5.333019E-08	254948
5.294672E-08	255248
5.283187E-08	255548
5.312236E-08	255848
5.312481E-08	256148
5.267297E-08	256448
5.204716E-08	256748
5.065001E-08	257048
5.090121E-08	257348
5.103446E-08	257648
5.110759E-08	257948
5.133491E-08	258249
5.356432E-08	258549
5.379564E-08	258849
5.382882E-08	259149
5.369553E-08	259449
5.384657E-08	259749
5.415729E-08	260049
5.597586E-08	260349
5.572290E-08	260649
5.586165E-08	260949
5.569117E-08	261249
5.480938E-08	261549
5.376285E-08	261849
5.346794E-08	262149
5.269142E-08	262449
5.299459E-08	262749
5.308410E-08	263049
5.321845E-08	263349
5.256152E-08	263649
5.190463E-08	263949
5.053345E-08	264249
5.120265E-08	264549
5.489925E-08	264849
5.492695E-08	265149
5.514807E-08	265450
5.779857E-08	265750
5.752474E-08	266050
5.754528E-08	266350
5.772777E-08	266650
5.789416E-08	266950
5.791881E-08	267250
6.041099E-08	267550
5.982621E-08	267850
5.982933E-08	268156
5.650760E-08	268456
5.704626E-08	268756
5.631522E-08	269056
5.472388E-08	269356
5.479060E-08	269656
5.481996E-08	269956
5.497374E-08	270256
5.550489E-08	270556
5.658628E-08	270856
5.788769E-08	271156
5.783575E-08	271456
5.785726E-08	271756
5.777046E-08	272056
5.747517E-08	272356
5.746736E-08	272656
5.847488E-08	272957
5.963725E-08	273257
5.940657E-08	273557
5.924896E-08	273857
5.841710E-08	274157
5.765598E-08	274457
5.992370E-08	274757
6.106310E-08	275057
6.129657E-08	275357
6.137891E-08	275657
6.130887E-08	275957
6.160209E-08	276257
6.036186E-08	276557
5.939150E-08	276857
5.922743E-08	277157
5.915705E-08	277457
5.981046E-08	277757
6.044316E-08	278057
6.126854E-08	278357
6.211707E-08	278657
6.223264E-08	278957
6.224761E-08	279257
6.225522E-08	279557
6.243562E-08	279857
6.074867E-08	280158
6.456080E-08	280458
6.450238E-08	280758
6.398359E-08	281058
6.339671E-08	281358
6.287176E-08	281658
6.209287E-08	281958
6.142812E-08	282258
6.130710E-08	282558
6.163355E-08	282858
6.147460E-08	283158
6.164654E-08	283458
6.102893E-08	283758
5.912491E-08	284058
5.957506E-08	284358
6.080885E-08	284658
6.363528E-08	284958
6.411987E-08	285258
6.519005E-08	285558
6.590701E-08	285858
6.648089E-08	286158
6.637085E-08	286458
6.635817E-08	286758
6.632474E-08	287058
6.612748E-08	287358
6.843616E-08	287660
6.858278E-08	287960
6.783598E-08	288260
6.732029E-08	288560
6.603076E-08	288860
6.572968E-08	289160
6.495318E-08	289460
6.553521E-08	289760
6.547021E-08	290060
6.573754E-08	290360
6.451808E-08	290660
6.335232E-08	290960
6.361991E-08	291260
6.344800E-08	291560
6.347262E-08	291860
6.450064E-08	292160
6.553085E-08	292460
6.602702E-08	292760
6.621266E-08	293060
6.659779E-08	293360
6.624882E-08	293660
6.616199E-08	293960
6.634042E-08	294260
6.914701E-08	294560
7.551770E-08	294862
7.046871E-08	295162
7.006368E-08	295462
6.957735E-08	295762
6.928545E-08	296062
6.979576E-08	296362
6.948434E-08	296662
6.943583E-08	296962
6.763676E-08	297262
5.957712E-08	297569
7.027010E-08	297869
7.036407E-08	298169
7.072602E-08	298469
7.287439E-08	298769
7.240546E-08	299069
7.209892E-08	299369
7.208289E-08	299669
7.151108E-08	299969
7.033292E-08	300269
7.013033E-08	300569
6.931752E-08	300869
6.989823E-08	301169
6.967813E-08	301469
6.925572E-08	301769
7.024512E-08	302070
6.727825E-08	302370
6.717122E-08	302670
6.801820E-08	302970
6.888009E-08	303270
6.949114E-08	303570
7.029646E-08	303870
7.016481E-08	304170
7.046316E-08	304470
7.367450E-08	304770
7.509320E-08	305070
7.471454E-08	305370
7.632117E-08	305670
7.733514E-08	305970
7.732256E-08	306270
7.680442E-08	306570
7.636969E-08	306870
7.615577E-08	307170
7.510309E-08	307470
7.436041E-08	307770
7.432555E-08	308070
7.432826E-08	308370
7.419705E-08	308670
7.404635E-08	308970
7.419947E-08	309270
7.233097E-08	309571
7.199880E-08	309871
7.257636E-08	310171
7.306033E-08	310471
7.363411E-08	310771
7.438434E-08	311071
7.464619E-08	311371
7.526649E-08	311671
7.491546E-08	311971
7.487892E-08	312271
7.458153E-08	312571
7.504568E-08	312871
7.691926E-08	313171
7.693630E-08	313471
7.683857E-08	313771
7.685912E-08	314071
7.618858E-08	314371
7.718960E-08	314671
7.867290E-08	314971
7.849080E-08	315271
7.850274E-08	315571
7.887282E-08	315871
7.813598E-08	316171
7.833589E-08	316471
7.933016E-08	316773
7.611752E-08	317073
7.624641E-08	317373
7.679074E-08	317673
7.693740E-08	317973
7.771926E-08	318273
7.850002E-08	318573
7.838685E-08	318873
7.912097E-08	319173
7.937494E-08	319473
7.892623E-08	319773
7.909323E-08	320073
7.922142E-08	320373
7.899864E-08	320673
8.056599E-08	320973
8.118733E-08	321273
8.089131E-08	321573
8.094058E-08	321873
8.067713E-08	322173
8.012310E-08	322473
7.982364E-08	322773
7.926075E-08	323073
7.869649E-08	323373
7.816333E-08	323673
7.814865E-08	323974
7.801018E-08	324274
7.914732E-08	324574
8.108311E-08	324874
8.042899E-08	325174
8.070990E-08	325474
8.063497E-08	325774
8.088148E-08	326074
8.153287E-08	326374
8.198811E-08	326674
8.969401E-08	326981
8.533432E-08	327281
8.501961E-08	327581
8.419693E-08	327881
8.342012E-08	328181
8.282582E-08	328481
8.256673E-08	328781
8.258619E-08	329081
8.273791E-08	329381
8.248476E-08	329681
8.281583E-08	329981
8.256296E-08	330281
8.209442E-08	330581
8.039097E-08	330881
8.065688E-08	331181
7.972864E-08	331482
8.159673E-08	331782
8.256122E-08	332082
8.304588E-08	332382
8.325262E-08	332682
8.314594E-08	332982
8.309680E-08	333282
8.297651E-08	333582
8.311939E-08	333882
8.304448E-08	334182
8.459212E-08	334482
8.905499E-08	334782
8.959942E-08	335082
8.971757E-08	335382
8.954265E-08	335682
8.901453E-08	335982
8.786004E-08	336282
8.728998E-08	336582
8.711025E-08	336882
8.761744E-08	337182
8.678860E-08	337482
8.710882E-08	337782
8.755351E-08	338082
8.720220E-08	338382
8.638904E-08	338683
8.520759E-08	338983
8.516486E-08	339283
8.584634E-08	339583
8.648204E-08	339883
8.707016E-08	340183
8.784508E-08	340483
8.774353E-08	340783
8.809656E-08	341083
8.799434E-08	341383
8.789872E-08	341683
8.785629E-08	341983
8.852110E-08	342283
9.046499E-08	342583
8.944557E-08	342883
8.966843E-08	343183
8.977734E-08	343483
8.930645E-08	343783
8.854227E-08	344083
8.775720E-08	344383
8.895270E-08	344683
9.145811E-08	344983
9.191654E-08	345283
9.204309E-08	345583
9.148730E-08	345883
9.215205E-08	346185
8.964547E-08	346485
8.971758E-08	346785
8.991103E-08	347085
9.039129E-08	347385
9.150504E-08	347685
9.183015E-08	347985
9.217796E-08	348285
9.226756E-08	348585
9.280758E-08	348885
9.208374E-08	349185
9.243590E-08	349485
9.199897E-08	349785
9.268177E-08	350085
9.485954E-08	350385
9.468775E-08	350685
9.408033E-08	350985
9.426649E-08	351285
9.332948E-08	351585
9.294594E-08	351885
9.201536E-08	352185
9.132835E-08	352485
9.114516E-08	352785
9.108981E-08	353085
9.274910E-08	353387
8.908435E-08	353687
9.002623E-08	353987
8.972855E-08	354287
9.085503E-08	354587
9.562487E-08	354887
9.642179E-08	355187
9.691121E-08	355487
9.671842E-08	355787
9.694235E-08	356087
1.100096E-07	356395
9.637388E-08	356695
9.610903E-08	356995
9.624199E-08	357295
9.604894E-08	357595
9.605404E-08	357895
9.618769E-08	358195
9.509608E-08	358495
9.428332E-08	358795
9.438794E-08	359095
9.447842E-08	359395
9.455437E-08	359695
9.519720E-08	359995
9.588243E-08	360295
9.645456E-08	360596
9.720204E-08	360896
9.655239E-08	361196
9.679292E-08	361496
9.684456E-08	361796
9.750280E-08	362096
9.899634E-08	362396
9.869290E-08	362696
9.888393E-08	362996
9.848996E-08	363296
9.839312E-08	363596
9.719000E-08	363896
9.686882E-08	364196
9.620479E-08	364496
9.926601E-08	364796
1.002305E-07	365096
1.006506E-07	365396
1.007787E-07	365696
1.007708E-07	365996
9.984016E-08	366296
9.861152E-08	366596
9.840446E-08	366896
9.856768E-08	367196
9.839891E-08	367496
9.943480E-08	367796
9.984191E-08	368097
1.013656E-07	368397
1.012284E-07	368697
1.016059E-07	368997
1.011960E-07	369297
1.012308E-07	369597
1.019712E-07	369897
1.032936E-07	370197
1.032774E-07	370497
1.033634E-07	370797
1.029148E-07	371097
1.026369E-07	371397
1.018149E-07	371697
1.011195E-07	371997
1.007832E-07	372297
1.008590E-07	372597
1.008939E-07	372897
1.006085E-07	373197
1.007338E-07	373497
1.008289E-07	373797
1.005070E-07	374097
9.896217E-08	374397
1.005986E-07	374697
1.033964E-07	374997
1.022186E-07	375299
1.046374E-07	375599
1.050704E-07	375899
