S130VC	2025-02-18 17:18:22
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
8.278993E-04	146624
8.233854E-04	146923
8.264628E-04	147224
8.270596E-04	147523
8.238167E-04	147824
8.275840E-04	148123
8.251602E-04	148424
8.242350E-04	148723
8.264160E-04	149024
8.231770E-04	149323
8.258978E-04	149624
8.261488E-04	149923
8.232158E-04	150224
8.270335E-04	150523
8.355156E-04	150824
8.586765E-04	151123
8.612814E-04	151424
8.594285E-04	151723
8.620489E-04	152024
8.626762E-04	152325
8.608077E-04	152625
8.651083E-04	152925
8.626296E-04	153225
8.614347E-04	153525
8.636996E-04	153825
8.599192E-04	154125
8.620114E-04	154438
8.609024E-04	154738
8.612754E-04	155038
8.609705E-04	155338
8.622478E-04	155638
8.869990E-04	155938
8.962876E-04	156238
8.984752E-04	156538
8.955479E-04	156838
8.946928E-04	157138
8.953686E-04	157438
8.934216E-04	157738
8.967461E-04	158038
8.953340E-04	158338
8.964523E-04	158638
8.963044E-04	158938
8.950327E-04	159238
8.936755E-04	159540
8.984865E-04	159840
8.967816E-04	160140
8.993777E-04	160440
8.993218E-04	160740
9.296258E-04	161040
9.321687E-04	161340
9.284613E-04	161640
9.294837E-04	161940
9.310380E-04	162240
9.312050E-04	162540
9.332566E-04	162840
9.337980E-04	163140
9.335232E-04	163440
9.372289E-04	163740
9.318532E-04	164040
9.330747E-04	164340
9.332239E-04	164640
9.313794E-04	164940
9.331180E-04	165240
9.327432E-04	165540
9.311713E-04	165840
9.314518E-04	166140
9.287924E-04	166440
9.294449E-04	166740
9.301380E-04	167042
9.334583E-04	167342
9.342871E-04	167642
9.352444E-04	167942
9.363935E-04	168242
9.331086E-04	168542
9.351580E-04	168842
9.379621E-04	169142
9.355310E-04	169442
9.337917E-04	169742
9.352477E-04	170042
9.362051E-04	170342
9.356480E-04	170642
9.312900E-04	170942
9.325456E-04	171242
9.326379E-04	171542
9.318696E-04	171842
9.297705E-04	172142
9.307029E-04	172442
9.295574E-04	172742
9.266986E-04	173042
9.308151E-04	173342
9.296318E-04	173642
9.280398E-04	173942
9.274195E-04	174245
9.271102E-04	174545
9.272483E-04	174845
9.341806E-04	175145
9.319812E-04	175445
9.304825E-04	175745
9.253905E-04	176045
9.261825E-04	176345
9.269054E-04	176645
9.267860E-04	176945
9.273654E-04	177245
9.309337E-04	177545
9.293356E-04	177845
9.300712E-04	178145
9.302553E-04	178445
9.313529E-04	178745
9.331484E-04	179045
9.307270E-04	179345
9.284908E-04	179645
9.343105E-04	179945
9.305399E-04	180245
9.297260E-04	180545
9.300273E-04	180845
9.266842E-04	181145
9.265844E-04	181445
9.254245E-04	181747
9.298689E-04	182047
9.264628E-04	182347
9.278732E-04	182647
9.257119E-04	182947
9.236461E-04	183247
9.272342E-04	183547
9.219139E-04	183860
9.264298E-04	184160
9.268458E-04	184460
9.311276E-04	184760
9.290512E-04	185060
9.299827E-04	185360
9.278245E-04	185660
9.302003E-04	185960
9.301002E-04	186260
9.239322E-04	186560
9.267731E-04	186860
9.240087E-04	187160
9.215333E-04	187460
9.220057E-04	187760
9.199070E-04	188060
9.209279E-04	188360
9.225597E-04	188660
9.240066E-04	188962
