S130VC	2025-03-26 16:09:54
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
1.643706E-07	201369
1.650837E-07	201669
1.684886E-07	201972
1.765321E-07	202272
1.781449E-07	202572
1.760588E-07	202872
1.766810E-07	203172
1.766238E-07	203472
1.771574E-07	203772
1.765963E-07	204072
1.773146E-07	204372
1.768734E-07	204672
1.787589E-07	204972
1.773291E-07	205272
1.769767E-07	205572
1.768438E-07	205872
1.759625E-07	206172
1.765545E-07	206472
1.780075E-07	206772
1.820984E-07	207072
1.776673E-07	207372
1.758851E-07	207672
1.766987E-07	207972
1.782231E-07	208272
1.777239E-07	208572
1.770213E-07	208872
1.781032E-07	209174
1.770937E-07	209474
1.765926E-07	209774
1.767823E-07	210074
1.770701E-07	210374
1.765330E-07	210674
1.784336E-07	210974
1.764181E-07	211274
1.749926E-07	211586
1.785515E-07	211886
1.903058E-07	212186
1.930112E-07	212486
1.923519E-07	212786
1.922460E-07	213086
1.922101E-07	213386
1.920446E-07	213686
1.928013E-07	213986
1.943012E-07	214286
1.924467E-07	214586
1.926663E-07	214886
1.934780E-07	215186
1.925527E-07	215486
1.908284E-07	215786
1.919339E-07	216086
1.914419E-07	216386
1.920466E-07	216689
1.920539E-07	216989
1.931885E-07	217289
1.917520E-07	217589
1.917866E-07	217889
1.913769E-07	218189
1.918593E-07	218489
1.931937E-07	218789
1.928168E-07	219089
1.932997E-07	219389
1.930518E-07	219689
1.928862E-07	219989
1.935918E-07	220289
1.919126E-07	220589
1.930222E-07	220889
1.920236E-07	221189
1.931043E-07	221489
1.920643E-07	221789
2.032022E-07	222089
2.079660E-07	222389
2.093722E-07	222689
2.080746E-07	222989
2.080781E-07	223289
2.121799E-07	223589
2.119780E-07	223891
2.068221E-07	224191
2.062818E-07	224491
2.063065E-07	224791
2.061618E-07	225091
2.073517E-07	225391
2.071395E-07	225691
2.063933E-07	225991
2.070864E-07	226291
2.070694E-07	226591
2.073637E-07	226891
2.072446E-07	227191
2.075148E-07	227491
2.073197E-07	227791
2.077852E-07	228091
2.076970E-07	228391
2.073524E-07	228691
2.068714E-07	228991
2.072311E-07	229291
2.087252E-07	229591
2.071117E-07	229891
2.111976E-07	230191
2.097652E-07	230491
2.086321E-07	230791
2.073697E-07	231091
2.067525E-07	231394
2.064194E-07	231694
2.134564E-07	231994
2.253944E-07	232294
2.246647E-07	232594
2.243783E-07	232894
2.230667E-07	233194
2.246762E-07	233494
2.213053E-07	233794
2.221562E-07	234094
2.246081E-07	234394
2.214686E-07	234694
2.223795E-07	234994
2.259105E-07	235294
2.281111E-07	235594
2.247520E-07	235894
2.199405E-07	236194
2.205127E-07	236494
2.206714E-07	236794
2.197895E-07	237094
2.200978E-07	237394
