Stimuli
"se,1000,40,200,4,1,1"
"se,1000,40,200,4,1,1"
"se,1000,40,200,4,1,1"
"se,1000,40,200,4,1,1"
"se,1000,40,200,4,1,1"
"se,1000,40,200,4,1,1"
"se,1000,200,40,4,1,1"
"se,1000,200,40,4,1,1"
"se,1000,200,40,4,1,1"
"se,1000,200,40,4,1,1"
"se,1000,200,40,4,1,1"
"se,1000,200,4,4,1,1"
