S130VC	2025-02-18 15:58:25
1.378509E-03	85998
1.387549E-03	86298
1.388901E-03	86598
1.389316E-03	86898
1.387108E-03	87198
1.385770E-03	87498
1.395222E-03	87798
1.433241E-03	88098
1.428364E-03	88398
1.429366E-03	88698
1.431140E-03	88998
1.429729E-03	89298
1.430798E-03	89598
1.449708E-03	89898
1.474431E-03	90198
1.475600E-03	90498
1.471771E-03	90798
1.473028E-03	91098
1.473832E-03	91398
1.472241E-03	91698
1.507320E-03	91998
1.516650E-03	92298
1.515679E-03	92598
1.517967E-03	92898
1.513419E-03	93198
1.515727E-03	93500
1.521648E-03	93800
1.555837E-03	94100
1.553364E-03	94400
1.555659E-03	94700
1.553284E-03	95000
1.553884E-03	95313
1.556109E-03	95613
1.573826E-03	95913
1.598518E-03	96213
1.596992E-03	96513
1.593850E-03	96813
1.596197E-03	97113
1.594761E-03	97413
1.597106E-03	97713
1.632251E-03	98013
1.635055E-03	98313
1.638604E-03	98613
1.637713E-03	98913
1.636751E-03	99213
1.636392E-03	99513
1.644645E-03	99813
1.679596E-03	100113
1.677916E-03	100413
1.675089E-03	100713
1.676294E-03	101016
1.677180E-03	101316
1.674929E-03	101616
1.697285E-03	101916
1.718517E-03	102216
1.715153E-03	102516
1.716175E-03	102816
1.714716E-03	103116
1.716155E-03	103416
1.714263E-03	103716
1.748684E-03	104016
1.752151E-03	104316
1.754272E-03	104616
1.751775E-03	104916
1.750928E-03	105216
1.748124E-03	105516
1.757490E-03	105816
1.791176E-03	106116
1.788639E-03	106416
1.785892E-03	106716
1.788414E-03	107016
1.786296E-03	107316
1.786859E-03	107616
1.804311E-03	107916
1.823326E-03	108216
1.822116E-03	108518
1.825127E-03	108819
1.821508E-03	109118
1.819911E-03	109420
1.821906E-03	109718
1.854424E-03	110019
1.859863E-03	110318
1.859768E-03	110619
1.854473E-03	110918
1.858615E-03	111219
1.853293E-03	111518
1.860660E-03	111819
1.894425E-03	112118
1.891399E-03	112420
1.890780E-03	112718
1.890459E-03	113019
1.887543E-03	113318
1.888405E-03	113619
1.928733E-03	113918
1.968296E-03	114219
1.965437E-03	114518
1.962347E-03	114819
1.960855E-03	115118
1.957991E-03	115420
1.955016E-03	115720
1.951718E-03	116020
1.950102E-03	116320
1.948070E-03	116620
1.945229E-03	116920
1.942500E-03	117220
1.939201E-03	117520
1.937046E-03	117820
1.934130E-03	118120
1.931397E-03	118420
1.927246E-03	118720
1.924882E-03	119020
1.922412E-03	119320
1.919470E-03	119620
1.873236E-03	119920
1.834073E-03	120220
1.829182E-03	120520
1.829582E-03	120820
1.825067E-03	121120
1.824883E-03	121420
1.824125E-03	121720
1.787121E-03	122020
1.779273E-03	122320
1.778152E-03	122620
1.774254E-03	122922
1.774318E-03	123222
1.771288E-03	123522
1.760964E-03	123822
1.730112E-03	124122
1.725807E-03	124422
1.724073E-03	124722
1.722819E-03	125035
1.720001E-03	125335
1.722113E-03	125635
1.693479E-03	125935
1.675028E-03	126235
1.677657E-03	126535
1.673780E-03	126835
1.674290E-03	127135
1.668974E-03	127435
1.668716E-03	127735
1.633529E-03	128035
1.626566E-03	128335
1.625641E-03	128635
1.625205E-03	128935
1.624253E-03	129235
1.624000E-03	129535
1.611155E-03	129835
1.583942E-03	130135
1.580378E-03	130438
1.580410E-03	130738
1.576680E-03	131038
1.579225E-03	131338
1.577651E-03	131638
1.553897E-03	131938
1.533173E-03	132238
1.535108E-03	132538
1.533718E-03	132838
1.532044E-03	133138
1.531039E-03	133438
1.530713E-03	133738
1.495064E-03	134038
1.489541E-03	134338
1.486068E-03	134638
1.489031E-03	134938
1.487247E-03	135238
1.485300E-03	135538
1.475027E-03	135838
1.443787E-03	136138
1.446830E-03	136438
1.443742E-03	136738
1.441248E-03	137038
1.444815E-03	137338
1.440949E-03	137640
1.416775E-03	137940
1.402214E-03	138240
1.400167E-03	138540
1.401805E-03	138840
1.400882E-03	139140
1.396050E-03	139440
1.400418E-03	139740
1.365625E-03	140040
1.360118E-03	140340
1.363541E-03	140640
1.360011E-03	140940
1.363012E-03	141240
1.361140E-03	141540
1.348413E-03	141840
1.322922E-03	142140
1.321306E-03	142440
1.318484E-03	142740
1.321336E-03	143040
1.319151E-03	143340
1.320517E-03	143640
1.298093E-03	143940
1.278287E-03	144240
1.281761E-03	144540
1.283087E-03	144840
1.279675E-03	145142
1.282115E-03	145442
1.279483E-03	145742
1.247236E-03	146042
1.241469E-03	146342
1.239848E-03	146642
1.242754E-03	146942
1.242605E-03	147242
1.241565E-03	147542
1.233610E-03	147842
1.203599E-03	148142
1.205744E-03	148442
1.204178E-03	148742
1.205056E-03	149042
1.205783E-03	149342
1.208264E-03	149642
1.185312E-03	149942
1.169813E-03	150242
1.171335E-03	150542
1.171628E-03	150842
1.171176E-03	151142
1.169568E-03	151442
1.170960E-03	151742
1.141236E-03	152042
1.133200E-03	152345
1.136215E-03	152645
1.133193E-03	152945
1.139198E-03	153245
1.136401E-03	153545
1.127327E-03	153845
1.099948E-03	154145
1.098463E-03	154457
1.102861E-03	154757
1.098938E-03	155057
1.103785E-03	155357
1.101246E-03	155657
1.077630E-03	155957
1.066761E-03	156257
1.063177E-03	156557
1.068784E-03	156857
1.069879E-03	157157
1.065995E-03	157457
1.071004E-03	157757
1.033388E-03	158057
1.033486E-03	158357
1.036663E-03	158657
1.033498E-03	158957
1.037645E-03	159257
1.035284E-03	159559
1.027813E-03	159859
1.000505E-03	160159
1.002381E-03	160459
1.003878E-03	160759
1.002543E-03	161059
1.005272E-03	161359
1.004734E-03	161659
9.827678E-04	161959
9.673890E-04	162259
9.661205E-04	162559
9.686725E-04	162859
9.709814E-04	163159
9.674886E-04	163459
9.710126E-04	163759
9.348392E-04	164059
9.348556E-04	164359
9.371548E-04	164659
9.342431E-04	164959
9.376559E-04	165259
9.376926E-04	165559
9.250139E-04	165859
9.019572E-04	166159
8.991250E-04	166459
9.028970E-04	166759
9.024309E-04	167062
9.037983E-04	167362
9.046437E-04	167662
8.843592E-04	167962
8.702426E-04	168262
8.712091E-04	168562
8.699139E-04	168862
8.710123E-04	169162
8.739670E-04	169462
8.720389E-04	169762
8.380663E-04	170062
8.361731E-04	170362
8.368820E-04	170662
8.412477E-04	170962
8.382457E-04	171262
8.399994E-04	171562
8.326176E-04	171862
8.010900E-04	172162
8.051745E-04	172462
8.037963E-04	172762
8.036610E-04	173062
8.068247E-04	173362
8.039367E-04	173662
7.818100E-04	173962
7.708819E-04	174264
7.682756E-04	174564
7.710638E-04	174864
7.682556E-04	175164
7.705974E-04	175464
7.739859E-04	175764
7.324640E-04	176064
7.337831E-04	176364
7.350485E-04	176664
7.336499E-04	176964
7.384824E-04	177264
7.357014E-04	177564
7.251151E-04	177864
7.020318E-04	178164
6.978022E-04	178464
6.995756E-04	178764
7.005418E-04	179064
7.001210E-04	179364
7.036639E-04	179664
6.743745E-04	179964
6.637857E-04	180264
6.645547E-04	180564
6.637415E-04	180864
6.632334E-04	181164
6.644223E-04	181464
6.633291E-04	181766
6.309443E-04	182066
6.264793E-04	182366
6.282624E-04	182666
6.321614E-04	182966
6.282251E-04	183266
6.290603E-04	183566
6.174187E-04	183879
5.901030E-04	184179
5.941014E-04	184479
5.901979E-04	184779
5.922539E-04	185079
5.945080E-04	185379
5.924299E-04	185679
5.672820E-04	185979
5.534207E-04	186279
5.544716E-04	186579
5.557312E-04	186879
5.532840E-04	187179
5.548336E-04	187479
5.572783E-04	187779
5.212242E-04	188079
5.194122E-04	188379
5.202236E-04	188679
5.201898E-04	188982
5.222548E-04	189282
5.199413E-04	189582
5.059561E-04	189882
4.841086E-04	190182
4.845504E-04	190482
4.822614E-04	190782
4.820660E-04	191082
4.832472E-04	191382
4.834032E-04	191682
4.572023E-04	191982
4.446465E-04	192282
4.473563E-04	192582
4.481166E-04	192882
4.454854E-04	193182
4.462156E-04	193482
4.479867E-04	193782
4.089002E-04	194082
4.089041E-04	194382
4.074466E-04	194682
4.105733E-04	194982
4.101914E-04	195282
4.071182E-04	195582
3.966875E-04	195882
3.696435E-04	196184
3.736195E-04	196484
3.698863E-04	196784
3.718010E-04	197084
3.719660E-04	197384
3.723831E-04	197684
3.471007E-04	197984
3.334142E-04	198284
3.368369E-04	198584
3.373819E-04	198884
3.346481E-04	199184
3.367202E-04	199484
3.371863E-04	199784
2.983881E-04	200084
2.977313E-04	200384
2.975075E-04	200684
2.984325E-04	200984
2.997228E-04	201284
2.982006E-04	201584
2.853395E-04	201884
2.633746E-04	202184
2.598032E-04	202484
2.602449E-04	202784
2.608456E-04	203084
2.603970E-04	203384
2.631941E-04	203686
2.346001E-04	203986
2.229411E-04	204286
2.244918E-04	204586
2.239725E-04	204886
2.231572E-04	205186
2.229621E-04	205486
2.220210E-04	205786
1.869676E-04	206086
1.856159E-04	206386
1.843259E-04	206686
1.869651E-04	206986
1.850026E-04	207286
1.846599E-04	207586
1.738071E-04	207886
1.482329E-04	208186
1.511993E-04	208486
1.496441E-04	208786
1.484854E-04	209086
1.513206E-04	209386
1.490462E-04	209686
1.243395E-04	209986
1.123173E-04	210286
1.122675E-04	210586
1.112943E-04	210889
1.138433E-04	211189
1.108660E-04	211489
1.132352E-04	211789
7.695661E-05	212089
7.524616E-05	212389
7.773400E-05	212689
7.474281E-05	212989
7.418231E-05	213302
7.749095E-05	213602
6.199328E-05	213902
4.379836E-05	214202
4.313518E-05	214502
4.216945E-05	214802
4.349248E-05	215102
4.280968E-05	215402
4.215521E-05	215702
2.286277E-05	216002
1.453967E-05	216302
1.493133E-05	216602
1.478618E-05	216902
1.460424E-05	217202
1.499612E-05	217502
1.400806E-05	217802
2.209586E-09	219284
2.058398E-09	219584
9.135364E-04	220389
9.095247E-04	220689
9.160169E-04	220989
9.131042E-04	221289
9.115005E-04	221589
9.159773E-04	221889
9.106203E-04	222189
9.119699E-04	222489
9.130567E-04	222789
9.102648E-04	223089
9.163244E-04	223389
9.134212E-04	223689
9.103768E-04	223989
9.182412E-04	224289
9.118107E-04	224589
9.145209E-04	224889
9.139514E-04	225189
9.114548E-04	225489
9.148369E-04	225789
9.125347E-04	226089
9.129774E-04	226389
9.161458E-04	226689
9.140496E-04	226989
9.131514E-04	227291
9.177314E-04	227591
9.124507E-04	227891
9.147019E-04	228191
9.141233E-04	228491
9.112394E-04	228791
9.164186E-04	229091
9.107338E-04	229391
9.114270E-04	229691
9.153090E-04	229991
9.110819E-04	230291
9.177405E-04	230591
9.139289E-04	230891
9.120674E-04	231191
9.165329E-04	231491
9.117991E-04	231791
9.154151E-04	232091
9.180461E-04	232391
9.125642E-04	232691
9.166047E-04	232991
9.114050E-04	233291
9.101462E-04	233591
9.145031E-04	233891
9.123398E-04	234191
9.129041E-04	234493
9.132826E-04	234793
9.114648E-04	235093
9.142894E-04	235393
9.121490E-04	235693
9.107669E-04	235993
9.140770E-04	236293
9.115840E-04	236593
9.117516E-04	236893
9.154025E-04	237193
9.111844E-04	237493
9.171208E-04	237793
9.129458E-04	238093
9.112700E-04	238393
9.154921E-04	238693
9.112786E-04	238993
9.126029E-04	239293
9.165646E-04	239593
9.111399E-04	239893
9.172635E-04	240193
9.134485E-04	240493
9.119758E-04	240793
9.165793E-04	241093
9.123753E-04	241393
9.147994E-04	241693
9.154658E-04	241996
9.140202E-04	242296
9.135928E-04	242596
9.122699E-04	242896
9.119116E-04	243196
