S130VC	2025-03-26 15:28:09
1.692618E-10	36126
1.697559E-10	36426
1.691603E-10	36726
1.689064E-10	37026
1.688602E-10	37326
1.700975E-10	37626
1.690680E-10	37926
1.690219E-10	38229
1.689479E-10	38529
1.706097E-10	38829
1.703144E-10	39129
1.687586E-10	39429
1.702450E-10	39729
1.695205E-10	40029
1.694188E-10	40329
1.682557E-10	40629
1.693542E-10	40929
1.700372E-10	41229
1.698157E-10	41529
1.702589E-10	41829
1.693774E-10	42129
1.699590E-10	42429
1.695202E-10	42729
1.690127E-10	43029
1.693033E-10	43329
1.712237E-10	43629
1.697882E-10	43929
1.690496E-10	44229
1.678264E-10	44529
1.690219E-10	44829
1.684910E-10	45129
1.685463E-10	45429
1.684909E-10	45731
1.679184E-10	46031
1.689296E-10	46331
1.677663E-10	46631
2.258789E-10	46931
7.400344E-10	47231
7.662070E-10	47531
8.881433E-10	47831
8.437903E-10	48131
8.404652E-10	48431
8.291089E-10	48731
8.154998E-10	49031
7.962881E-10	49331
7.866792E-10	49631
7.926440E-10	49931
7.942043E-10	50231
7.637649E-10	50531
7.864071E-10	50831
7.891403E-10	51131
7.927791E-10	51431
7.915547E-10	51731
7.894163E-10	52031
7.917076E-10	52331
7.904635E-10	52631
7.940759E-10	52931
7.968687E-10	53231
7.939638E-10	53533
7.909257E-10	53833
7.896742E-10	54133
7.857309E-10	54433
8.023400E-10	54733
8.035487E-10	55033
8.026857E-10	55333
8.012779E-10	55633
8.039460E-10	55933
7.968362E-10	56233
7.750406E-10	56533
9.881665E-10	56833
3.906526E-09	57133
4.105887E-09	57434
5.055079E-09	57733
5.240544E-09	58033
5.301194E-09	58334
5.348028E-09	58634
5.339494E-09	58934
5.399914E-09	59233
5.491765E-09	59533
5.480380E-09	59833
5.509778E-09	60133
5.531974E-09	60433
5.500269E-09	60733
5.501827E-09	61036
5.516207E-09	61336
5.547901E-09	61636
5.582212E-09	61936
5.617083E-09	62236
5.602333E-09	62536
5.604380E-09	62848
5.583795E-09	63148
5.592892E-09	63448
5.431009E-09	63748
5.590299E-09	64048
5.430920E-09	64348
5.575890E-09	64648
5.614672E-09	64948
5.581908E-09	65248
5.566329E-09	65548
5.579738E-09	65848
5.612218E-09	66148
5.574186E-09	66448
5.598577E-09	66748
1.014125E-08	67048
1.170521E-08	67348
1.176928E-08	67648
1.184372E-08	67948
1.180323E-08	68248
1.186419E-08	68548
1.192358E-08	68851
1.190378E-08	69151
1.190243E-08	69451
1.202150E-08	69751
1.198194E-08	70051
1.200810E-08	70351
1.204825E-08	70651
1.191384E-08	70951
1.189745E-08	71251
1.194132E-08	71551
1.192793E-08	71851
1.199748E-08	72151
1.200146E-08	72451
1.200367E-08	72751
1.203214E-08	73051
1.201725E-08	73351
1.200745E-08	73651
1.194738E-08	73951
1.203881E-08	74251
1.205881E-08	74551
1.204218E-08	74851
1.202900E-08	75151
1.200538E-08	75451
1.152858E-08	75751
1.148450E-08	76051
1.156998E-08	76351
1.149243E-08	76653
1.426557E-08	76953
1.783920E-08	77254
1.804061E-08	77553
1.805505E-08	77854
1.805493E-08	78153
1.807337E-08	78453
1.807216E-08	78753
1.783921E-08	79053
1.745763E-08	79353
1.751529E-08	79653
1.760509E-08	79954
1.793377E-08	80253
1.819283E-08	80553
1.815454E-08	80853
1.807852E-08	81153
1.799291E-08	81454
1.801103E-08	81753
1.862645E-08	82054
1.877001E-08	82353
1.881215E-08	82654
1.873942E-08	82954
1.911778E-08	83253
1.911163E-08	83553
1.909208E-08	83853
1.902353E-08	84156
1.902796E-08	84456
1.903378E-08	84756
1.905839E-08	85056
1.912310E-08	85356
1.909917E-08	85656
1.906776E-08	85956
1.851892E-08	86256
1.891736E-08	86556
1.949648E-08	86856
2.425709E-08	87156
2.444345E-08	87456
2.451280E-08	87756
2.463807E-08	88056
2.456980E-08	88356
2.449135E-08	88656
2.460429E-08	88956
2.462924E-08	89256
2.472411E-08	89556
2.481442E-08	89856
2.489177E-08	90156
2.476324E-08	90456
2.477744E-08	90756
2.478581E-08	91056
2.474449E-08	91356
2.494292E-08	91656
2.480515E-08	91958
2.489958E-08	92258
2.490626E-08	92558
2.492970E-08	92858
2.482863E-08	93158
2.494261E-08	93458
2.479566E-08	93771
2.480520E-08	94071
2.464584E-08	94371
2.465404E-08	94671
2.468257E-08	94971
2.474149E-08	95271
2.477218E-08	95571
2.479876E-08	95871
2.447958E-08	96171
2.448699E-08	96471
2.458845E-08	96771
3.009627E-08	97071
3.128395E-08	97371
3.131727E-08	97671
3.152034E-08	97971
3.149036E-08	98271
3.143513E-08	98571
3.148677E-08	98871
3.150084E-08	99171
3.147037E-08	99473
3.153792E-08	99773
3.164939E-08	100073
3.156972E-08	100373
3.158434E-08	100673
3.154150E-08	100973
3.159706E-08	101273
3.152029E-08	101574
3.165366E-08	101873
3.169220E-08	102173
3.179551E-08	102473
3.143299E-08	102773
3.187469E-08	103073
3.207965E-08	103373
3.201075E-08	103673
3.199310E-08	103973
3.191324E-08	104273
3.209000E-08	104573
3.219817E-08	104873
3.206444E-08	105173
3.209583E-08	105473
3.204921E-08	105773
3.216311E-08	106073
3.199900E-08	106374
3.191096E-08	106673
3.521197E-08	106976
3.836914E-08	107276
3.838315E-08	107576
3.822795E-08	107876
3.840266E-08	108176
3.843545E-08	108476
3.836579E-08	108776
3.844747E-08	109076
3.840145E-08	109376
3.848104E-08	109676
3.847344E-08	109976
3.857400E-08	110276
3.854726E-08	110576
3.853037E-08	110876
3.860232E-08	111176
3.854063E-08	111476
3.855741E-08	111776
3.857204E-08	112076
3.853793E-08	112376
3.848199E-08	112676
3.840093E-08	112976
3.851919E-08	113276
3.844109E-08	113576
3.846419E-08	113876
3.848334E-08	114178
3.844655E-08	114478
3.852474E-08	114778
3.852072E-08	115078
3.832596E-08	115378
3.827301E-08	115678
3.841112E-08	115978
3.839531E-08	116278
3.851930E-08	116578
3.954320E-08	116878
4.423052E-08	117178
4.439752E-08	117478
4.441244E-08	117778
4.463701E-08	118078
4.451697E-08	118378
4.490873E-08	118678
4.536953E-08	118978
4.462406E-08	119278
4.451884E-08	119578
4.458115E-08	119878
4.468173E-08	120178
4.467089E-08	120478
4.468825E-08	120778
4.469249E-08	121078
4.461148E-08	121378
4.442242E-08	121680
4.451809E-08	121980
4.447123E-08	122280
4.449262E-08	122580
4.443960E-08	122880
4.451525E-08	123180
4.448239E-08	123494
4.425290E-08	123794
4.425842E-08	124094
4.438307E-08	124394
4.416578E-08	124694
4.443364E-08	124994
4.449012E-08	125294
4.450473E-08	125594
4.462840E-08	125894
4.450476E-08	126194
4.451513E-08	126494
4.463909E-08	126794
5.062349E-08	127094
5.101255E-08	127394
5.080174E-08	127694
5.069436E-08	127994
5.072283E-08	128294
5.080750E-08	128594
5.088657E-08	128897
5.093866E-08	129197
5.088661E-08	129497
5.101758E-08	129797
5.112391E-08	130097
5.107649E-08	130397
5.090287E-08	130697
5.094161E-08	130997
5.097184E-08	131297
5.081880E-08	131597
5.080548E-08	131897
5.071077E-08	132197
5.071258E-08	132497
5.061451E-08	132797
5.074424E-08	133097
5.078865E-08	133397
5.051261E-08	133697
5.043340E-08	133997
5.066564E-08	134297
5.043213E-08	134597
5.061676E-08	134897
5.074732E-08	135197
5.079887E-08	135497
5.101113E-08	135797
5.089965E-08	136099
5.099201E-08	136399
5.085543E-08	136699
5.414218E-08	136999
5.686281E-08	137299
5.666003E-08	137599
5.673650E-08	137899
5.689107E-08	138199
5.703458E-08	138499
5.720107E-08	138799
5.672946E-08	139099
5.666339E-08	139399
5.696632E-08	139699
5.720395E-08	139999
5.728113E-08	140299
5.712904E-08	140599
5.727029E-08	140899
5.728585E-08	141199
5.756734E-08	141499
5.749780E-08	141799
5.747498E-08	142099
5.780311E-08	142399
5.776259E-08	142699
5.760791E-08	142999
5.764101E-08	143299
5.772912E-08	143601
5.790815E-08	143901
5.801733E-08	144201
5.788281E-08	144501
5.769329E-08	144801
5.758234E-08	145101
5.780846E-08	145401
5.774271E-08	145701
5.786804E-08	146001
5.753251E-08	146301
5.781605E-08	146601
5.938752E-08	146901
6.402743E-08	147202
6.454553E-08	147501
6.457955E-08	147801
6.421064E-08	148101
6.428739E-08	148401
6.420868E-08	148701
6.413418E-08	149002
6.428317E-08	149301
6.438382E-08	149602
6.442075E-08	149902
6.451795E-08	150202
6.451309E-08	150501
6.480634E-08	150804
6.483965E-08	151104
6.477645E-08	151404
6.494727E-08	151704
6.491607E-08	152004
6.466764E-08	152304
6.472995E-08	152604
6.484572E-08	152917
6.484637E-08	153217
6.479445E-08	153516
6.443236E-08	153816
6.415372E-08	154116
6.420395E-08	154417
6.416985E-08	154717
6.412240E-08	155016
6.416312E-08	155316
6.400092E-08	155616
6.388526E-08	155916
6.394583E-08	156216
6.478906E-08	156517
6.499560E-08	156816
7.040816E-08	157116
7.043080E-08	157416
7.047724E-08	157716
7.039718E-08	158016
7.007128E-08	158319
7.036735E-08	158619
7.031058E-08	158919
6.987734E-08	159219
6.995910E-08	159520
6.961655E-08	159819
6.970897E-08	160119
6.982979E-08	160419
6.997531E-08	160719
7.005234E-08	161019
7.014098E-08	161319
7.025000E-08	161619
7.030643E-08	161919
7.036768E-08	162219
7.059682E-08	162519
7.052357E-08	162819
7.008365E-08	163119
7.006212E-08	163419
7.005719E-08	163719
7.034461E-08	164019
7.057653E-08	164319
7.042458E-08	164619
6.995423E-08	164919
6.992136E-08	165219
7.023651E-08	165521
7.050037E-08	165821
7.075788E-08	166121
7.075200E-08	166421
7.064292E-08	166722
7.439707E-08	167022
7.680046E-08	167321
7.682569E-08	167621
7.682134E-08	167922
7.663831E-08	168222
7.643227E-08	168521
7.641979E-08	168822
7.627374E-08	169121
7.613939E-08	169421
7.587736E-08	169721
7.617052E-08	170022
7.610012E-08	170321
7.624925E-08	170621
7.652408E-08	170921
7.635056E-08	171222
7.607634E-08	171521
7.596147E-08	171821
7.644633E-08	172122
7.671375E-08	172421
7.668982E-08	172724
7.674960E-08	173024
7.673280E-08	173324
7.673349E-08	173624
7.675836E-08	173924
7.670042E-08	174224
7.679540E-08	174524
7.667440E-08	174824
7.679314E-08	175124
7.659010E-08	175424
7.630707E-08	175724
7.609944E-08	176024
7.593767E-08	176324
7.592753E-08	176624
7.785494E-08	176924
8.237867E-08	177224
8.231265E-08	177524
8.238511E-08	177824
8.247114E-08	178124
8.284567E-08	178424
8.284790E-08	178724
8.275943E-08	179024
8.355368E-08	179324
8.382595E-08	179624
8.371768E-08	179924
8.371295E-08	180226
8.374231E-08	180526
8.353067E-08	180826
8.363027E-08	181126
8.392558E-08	181426
8.401949E-08	181726
8.374877E-08	182026
8.381032E-08	182339
8.365627E-08	182638
8.344841E-08	182938
8.355845E-08	183238
8.350467E-08	183538
8.353060E-08	183838
8.364218E-08	184139
8.374142E-08	184439
8.359096E-08	184738
8.362994E-08	185038
8.345557E-08	185339
8.358263E-08	185639
8.331138E-08	185938
8.367455E-08	186238
8.381327E-08	186539
8.438641E-08	186839
8.974969E-08	187138
9.017000E-08	187441
9.014759E-08	187741
8.992852E-08	188041
8.988302E-08	188341
8.989228E-08	188641
8.973747E-08	188941
8.990725E-08	189241
9.007229E-08	189541
8.993399E-08	189841
8.965799E-08	190141
8.920964E-08	190441
8.959663E-08	190741
8.961013E-08	191041
8.937604E-08	191341
8.963782E-08	191641
8.984426E-08	191941
8.984683E-08	192241
9.009979E-08	192541
8.972965E-08	192841
8.973730E-08	193141
8.964197E-08	193441
8.972529E-08	193741
8.977148E-08	194041
8.964900E-08	194341
8.910895E-08	194641
8.862692E-08	194943
8.929531E-08	195243
8.976675E-08	195543
8.956327E-08	195843
8.923223E-08	196143
8.985086E-08	196443
8.988575E-08	196743
9.425158E-08	197043
9.680613E-08	197343
9.679083E-08	197643
9.684601E-08	197943
9.685041E-08	198243
9.665438E-08	198543
9.668938E-08	198843
9.686517E-08	199143
9.713641E-08	199443
9.713084E-08	199743
9.712817E-08	200043
9.735763E-08	200343
9.731750E-08	200643
9.750326E-08	200943
9.748166E-08	201243
9.707090E-08	201543
9.732597E-08	201843
9.769288E-08	202146
9.777659E-08	202446
9.742092E-08	202746
9.744582E-08	203046
9.745406E-08	203346
9.739581E-08	203646
9.738663E-08	203946
9.767621E-08	204246
9.770334E-08	204546
9.770266E-08	204846
9.778739E-08	205146
9.775079E-08	205446
9.768561E-08	205746
9.780631E-08	206046
9.768072E-08	206346
9.762707E-08	206646
9.956569E-08	206946
1.036988E-07	207246
1.039781E-07	207546
1.042224E-07	207846
1.041142E-07	208146
1.042155E-07	208446
1.044628E-07	208746
1.041409E-07	209046
1.041943E-07	209348
1.042516E-07	209648
1.041237E-07	209948
1.040030E-07	210248
1.040164E-07	210548
1.041099E-07	210848
1.041611E-07	211148
1.040492E-07	211448
1.041078E-07	211761
1.042040E-07	212061
1.044560E-07	212361
1.044074E-07	212661
1.042398E-07	212961
1.040886E-07	213261
1.036683E-07	213561
1.038280E-07	213861
1.041347E-07	214161
1.043017E-07	214461
1.046012E-07	214761
1.043568E-07	215061
1.044799E-07	215361
1.046852E-07	215661
1.048935E-07	215961
1.048900E-07	216261
1.046221E-07	216561
1.052271E-07	216864
1.108295E-07	217164
1.111288E-07	217464
1.113615E-07	217764
1.113482E-07	218064
1.115315E-07	218364
1.119756E-07	218664
1.120498E-07	218964
1.120239E-07	219264
1.120503E-07	219564
1.119663E-07	219864
1.126740E-07	220164
1.129729E-07	220464
1.129594E-07	220764
1.131305E-07	221064
1.134743E-07	221364
1.133272E-07	221664
1.131776E-07	221964
1.133287E-07	222264
1.136598E-07	222564
1.136228E-07	222864
1.133008E-07	223164
1.135121E-07	223464
1.136690E-07	223764
1.133179E-07	224066
1.133652E-07	224366
1.133481E-07	224666
1.132949E-07	224966
1.134631E-07	225266
1.136170E-07	225566
1.137292E-07	225866
1.136986E-07	226166
1.135954E-07	226466
1.137786E-07	226766
1.177503E-07	227066
1.195036E-07	227366
1.195787E-07	227666
1.195136E-07	227966
1.192081E-07	228266
1.193257E-07	228566
1.197447E-07	228866
1.199285E-07	229166
1.201524E-07	229466
1.199124E-07	229766
1.197154E-07	230066
1.197639E-07	230366
1.198549E-07	230666
1.199569E-07	230966
1.201295E-07	231269
1.202688E-07	231569
1.207142E-07	231869
1.207021E-07	232169
1.206367E-07	232469
1.197832E-07	232769
1.193684E-07	233069
1.189113E-07	233369
1.196484E-07	233669
1.196686E-07	233969
1.195528E-07	234269
1.192526E-07	234569
1.192353E-07	234869
1.190366E-07	235169
1.193183E-07	235469
1.192786E-07	235769
1.195094E-07	236069
1.195872E-07	236369
1.196055E-07	236669
1.218629E-07	236969
1.256872E-07	237269
1.255513E-07	237569
1.254629E-07	237869
1.257006E-07	238169
1.257479E-07	238469
1.256863E-07	238771
1.253985E-07	239071
1.247982E-07	239371
1.246750E-07	239671
1.246386E-07	239971
1.248384E-07	240271
1.249463E-07	240571
1.250949E-07	240871
1.247785E-07	241185
1.247456E-07	241484
1.248546E-07	241784
1.249218E-07	242084
1.248078E-07	242384
1.243875E-07	242684
1.244705E-07	242985
1.246552E-07	243284
1.247875E-07	243584
1.251114E-07	243884
1.251181E-07	244184
1.251934E-07	244484
1.250441E-07	244784
1.248707E-07	245085
1.250869E-07	245384
1.254464E-07	245684
1.254079E-07	245987
1.252901E-07	246287
1.250372E-07	246587
1.260147E-07	246887
1.319995E-07	247187
1.324796E-07	247487
1.325175E-07	247787
1.324411E-07	248087
1.324877E-07	248387
1.326617E-07	248687
1.326974E-07	248987
1.323599E-07	249287
1.326625E-07	249587
1.325601E-07	249887
1.322151E-07	250187
1.321993E-07	250487
1.322284E-07	250787
1.323030E-07	251087
1.322218E-07	251387
1.316823E-07	251687
1.318016E-07	251987
1.318677E-07	252287
1.318415E-07	252587
1.320340E-07	252887
1.322169E-07	253187
1.317589E-07	253489
1.320004E-07	253790
1.322996E-07	254089
1.321519E-07	254389
1.321531E-07	254689
1.321853E-07	254990
1.317244E-07	255290
1.315676E-07	255590
1.317348E-07	255889
1.318284E-07	256189
1.320426E-07	256489
1.319657E-07	256789
1.367688E-07	257089
1.379670E-07	257389
1.379934E-07	257689
1.379097E-07	257989
1.377116E-07	258290
1.386106E-07	258590
1.386320E-07	258889
1.386692E-07	259190
1.389950E-07	259490
1.386470E-07	259790
1.387775E-07	260090
1.387672E-07	260389
1.389168E-07	260692
1.384823E-07	260992
1.386145E-07	261292
1.387707E-07	261592
1.388045E-07	261892
1.387241E-07	262192
1.388496E-07	262492
1.387290E-07	262792
1.387262E-07	263092
1.386797E-07	263392
1.385488E-07	263692
1.379527E-07	263992
1.384615E-07	264292
1.386717E-07	264592
1.387731E-07	264892
1.385535E-07	265192
1.387020E-07	265492
1.381831E-07	265792
1.386673E-07	266092
1.392970E-07	266392
1.395791E-07	266692
1.423412E-07	266992
1.461032E-07	267292
1.461182E-07	267592
1.459451E-07	267894
1.459967E-07	268194
1.459765E-07	268494
1.459569E-07	268794
1.458835E-07	269094
1.455541E-07	269394
1.459537E-07	269694
1.458153E-07	269994
1.456981E-07	270294
1.459379E-07	270607
1.458685E-07	270906
1.460249E-07	271206
1.458298E-07	271507
1.461859E-07	271807
1.460890E-07	272106
1.462580E-07	272406
1.463401E-07	272706
1.461054E-07	273006
1.462100E-07	273307
1.457839E-07	273606
1.454307E-07	273906
1.463137E-07	274206
1.462005E-07	274506
1.461719E-07	274806
1.462959E-07	275106
1.460198E-07	275409
1.466436E-07	275709
1.466264E-07	276009
1.467053E-07	276309
1.466384E-07	276609
1.475205E-07	276909
1.526100E-07	277209
1.528601E-07	277509
1.527583E-07	277809
1.528893E-07	278109
1.529367E-07	278409
1.526631E-07	278709
1.517982E-07	279009
1.524323E-07	279309
1.522771E-07	279609
1.521104E-07	279909
1.519780E-07	280209
1.519071E-07	280509
1.520710E-07	280809
1.521928E-07	281109
1.519913E-07	281409
1.518574E-07	281709
1.516753E-07	282009
1.523002E-07	282309
1.527292E-07	282612
1.526224E-07	282912
1.527137E-07	283212
1.524686E-07	283512
1.523889E-07	283812
1.522121E-07	284111
1.520019E-07	284411
1.517457E-07	284711
1.517027E-07	285011
1.516428E-07	285311
1.518600E-07	285611
1.518695E-07	285911
1.521140E-07	286212
1.521719E-07	286512
1.522367E-07	286812
1.569180E-07	287111
1.580306E-07	287411
1.580056E-07	287711
1.578997E-07	288011
1.579737E-07	288312
1.579895E-07	288611
1.578429E-07	288911
1.572649E-07	289211
1.575102E-07	289511
1.575434E-07	289814
1.572827E-07	290114
1.570475E-07	290414
1.570765E-07	290714
1.572463E-07	291014
1.575973E-07	291314
1.576253E-07	291614
1.575334E-07	291914
1.573480E-07	292214
1.570402E-07	292514
1.570170E-07	292814
1.571377E-07	293114
1.570498E-07	293414
1.567304E-07	293714
1.566558E-07	294014
1.566542E-07	294314
1.570798E-07	294614
1.570855E-07	294914
1.564956E-07	295214
1.568393E-07	295514
1.571445E-07	295814
1.571251E-07	296114
1.571541E-07	296414
1.572431E-07	296714
1.602298E-07	297014
1.636115E-07	297316
1.636492E-07	297616
1.634899E-07	297916
1.633814E-07	298216
1.633401E-07	298516
1.632333E-07	298816
1.628071E-07	299116
1.626901E-07	299416
1.627676E-07	299716
1.626496E-07	300028
1.628644E-07	300328
1.632058E-07	300629
1.632384E-07	300929
1.631288E-07	301229
1.629463E-07	301528
1.628004E-07	301828
1.627700E-07	302128
1.626954E-07	302428
1.624921E-07	302728
1.625119E-07	303029
1.626294E-07	303328
1.623018E-07	303628
1.622114E-07	303928
1.623624E-07	304229
1.622865E-07	304531
1.625370E-07	304831
1.625953E-07	305131
1.624331E-07	305431
1.627838E-07	305731
1.627885E-07	306031
1.627593E-07	306331
1.627527E-07	306631
1.632585E-07	306931
1.676081E-07	307231
1.678522E-07	307531
1.679099E-07	307831
1.678556E-07	308131
1.683004E-07	308431
1.681553E-07	308731
1.678312E-07	309031
1.667329E-07	309331
1.665999E-07	309631
1.680196E-07	309931
1.688862E-07	310231
1.690220E-07	310531
1.686270E-07	310831
1.682882E-07	311131
1.684434E-07	311431
1.685788E-07	311731
1.686933E-07	312034
1.676513E-07	312333
1.675760E-07	312633
1.678167E-07	312933
1.685715E-07	313234
1.687959E-07	313534
1.687140E-07	313834
1.684234E-07	314134
1.679508E-07	314433
1.680316E-07	314734
1.677136E-07	315033
1.677283E-07	315333
1.676899E-07	315633
1.670987E-07	315934
1.672884E-07	316233
1.677062E-07	316533
1.674246E-07	316833
1.726455E-07	317133
1.704241E-07	317434
1.707541E-07	317733
1.714130E-07	318034
1.701021E-07	318334
1.703683E-07	318634
1.706833E-07	318934
1.706551E-07	319236
1.706887E-07	319536
1.702197E-07	319836
1.699915E-07	320136
1.696258E-07	320436
1.711349E-07	320736
1.711894E-07	321036
1.711947E-07	321336
1.709388E-07	321636
1.709957E-07	321936
1.709387E-07	322236
1.710455E-07	322536
1.707654E-07	322836
1.705467E-07	323136
1.701394E-07	323436
1.702374E-07	323736
1.745719E-07	324036
1.762531E-07	324336
1.757506E-07	324636
1.754347E-07	324936
1.753253E-07	325236
1.736289E-07	325536
1.731729E-07	325836
1.729198E-07	326136
1.719917E-07	326438
1.715160E-07	326738
1.747056E-07	327038
1.787085E-07	327338
1.801944E-07	327638
1.790204E-07	327938
1.784941E-07	328238
1.781030E-07	328538
1.774141E-07	328838
1.784084E-07	329138
1.795997E-07	329451
1.781171E-07	329751
1.784172E-07	330051
1.787700E-07	330351
1.774962E-07	330651
1.773692E-07	330951
1.780462E-07	331251
1.784344E-07	331551
1.785320E-07	331851
1.784991E-07	332151
1.784732E-07	332451
1.785259E-07	332751
1.802546E-07	333051
1.801493E-07	333351
1.796305E-07	333651
1.794743E-07	333954
1.798903E-07	334254
1.809380E-07	334554
1.811693E-07	334854
1.813785E-07	335154
1.806834E-07	335454
1.805665E-07	335754
1.805727E-07	336054
1.810155E-07	336354
1.805101E-07	336654
1.887502E-07	337229
1.868318E-07	337529
1.860932E-07	337829
1.860387E-07	338129
1.868658E-07	338429
1.865702E-07	338729
1.862455E-07	339029
1.871575E-07	339329
1.868139E-07	339629
1.867027E-07	339929
1.870066E-07	340229
1.872467E-07	340529
1.872146E-07	340829
1.866088E-07	341129
1.873635E-07	341432
1.879195E-07	341732
1.883820E-07	342032
1.883813E-07	342332
1.884633E-07	342632
1.888344E-07	342932
1.885976E-07	343232
1.889343E-07	343532
1.887052E-07	343832
1.892333E-07	344132
1.891677E-07	344432
1.891811E-07	344732
1.890392E-07	345032
1.886177E-07	345332
1.885767E-07	345632
1.891995E-07	345932
1.902780E-07	346232
1.890328E-07	346532
1.890431E-07	346832
1.934702E-07	347132
1.952384E-07	347432
1.936338E-07	347732
1.921632E-07	348032
1.943471E-07	348332
1.944411E-07	348632
1.954953E-07	348934
1.940537E-07	349234
1.931428E-07	349534
1.938578E-07	349834
1.936099E-07	350134
1.941854E-07	350434
1.930586E-07	350734
1.924933E-07	351034
1.930066E-07	351334
1.947015E-07	351634
1.933494E-07	351934
1.934254E-07	352234
1.948855E-07	352534
1.930630E-07	352834
1.938535E-07	353134
1.939091E-07	353434
1.926672E-07	353734
1.929504E-07	354034
1.927503E-07	354334
1.936687E-07	354634
1.943106E-07	354934
1.941793E-07	355234
1.941571E-07	355534
1.933435E-07	355834
1.929465E-07	356136
1.937258E-07	356436
1.938323E-07	356736
1.967290E-07	357036
2.000085E-07	357336
2.004036E-07	357636
2.008774E-07	357936
2.017581E-07	358236
2.019872E-07	358536
2.015452E-07	358836
2.014701E-07	359149
2.010248E-07	359449
2.015643E-07	359749
2.004467E-07	360049
2.011993E-07	360349
2.004533E-07	360649
2.012158E-07	360949
2.009092E-07	361249
2.001409E-07	361549
2.008193E-07	361849
2.006733E-07	362149
2.002855E-07	362449
2.000898E-07	362749
2.008684E-07	363049
2.007410E-07	363352
2.019611E-07	363652
2.007979E-07	363952
2.011657E-07	364252
2.009493E-07	364552
2.010689E-07	364852
2.011572E-07	365152
2.015404E-07	365452
2.003847E-07	365752
2.001259E-07	366052
2.001228E-07	366352
2.004395E-07	366652
2.010158E-07	366952
2.053924E-07	367252
2.056091E-07	367552
2.058125E-07	367852
2.065269E-07	368152
2.057153E-07	368452
2.073654E-07	368752
2.078935E-07	369052
2.064047E-07	369352
2.062113E-07	369652
2.068297E-07	369952
2.060252E-07	370252
2.058031E-07	370552
2.061317E-07	370854
2.062261E-07	371154
2.059459E-07	371454
2.064739E-07	371754
2.063684E-07	372054
2.064061E-07	372354
2.067285E-07	372654
2.062340E-07	372954
2.060780E-07	373254
2.063769E-07	373554
2.065792E-07	373854
2.065296E-07	374154
2.060938E-07	374454
2.065342E-07	374754
2.076513E-07	375054
2.080411E-07	375354
2.074512E-07	375654
2.077840E-07	375954
2.064508E-07	376254
2.062330E-07	376554
2.072155E-07	376854
2.125666E-07	377154
2.138571E-07	377454
2.129201E-07	377754
2.118168E-07	378056
2.114293E-07	378356
2.135399E-07	378656
2.126727E-07	378956
2.129443E-07	379256
2.146947E-07	379556
2.139302E-07	379856
2.143942E-07	380156
2.144740E-07	380456
