S130VC	2025-02-24 16:33:11
value unit [W]	time unit [ms]
wavelength	524.000nm
range	AUTO
3.652454E-07	36862
3.652291E-07	37162
3.652276E-07	37462
3.652252E-07	37762
3.652097E-07	38062
3.652111E-07	38362
3.651908E-07	38662
3.651901E-07	38964
3.651864E-07	39264
3.651802E-07	39564
3.651741E-07	39864
3.651754E-07	40164
3.651721E-07	40464
3.651689E-07	40764
3.651593E-07	41064
3.774356E-07	41364
5.877453E-07	41664
5.892523E-07	41964
5.892904E-07	42264
5.893228E-07	42564
5.893470E-07	42864
5.893651E-07	43164
5.893684E-07	43464
5.893704E-07	43764
5.893703E-07	44064
5.893642E-07	44364
5.893618E-07	44665
5.893665E-07	44964
5.893642E-07	45264
5.893671E-07	45564
5.893696E-07	45864
5.893648E-07	46164
5.893684E-07	46467
5.893559E-07	46767
5.893537E-07	47067
5.893531E-07	47367
5.893428E-07	47667
5.893514E-07	47967
5.893474E-07	48267
5.893322E-07	48567
5.893370E-07	48867
5.893306E-07	49167
5.893317E-07	49467
5.893199E-07	49767
5.893264E-07	50067
5.893189E-07	50367
5.893221E-07	50667
5.893174E-07	50967
5.893122E-07	51267
7.358615E-07	51567
7.932145E-07	51867
7.933086E-07	52167
7.933458E-07	52467
7.933723E-07	52767
7.933838E-07	53067
7.934012E-07	53367
7.934118E-07	53667
7.934235E-07	53967
7.934302E-07	54269
7.934388E-07	54569
7.934446E-07	54869
7.934461E-07	55169
7.934564E-07	55469
7.934660E-07	55769
7.934622E-07	56069
7.934741E-07	56369
7.934769E-07	56669
7.934835E-07	56969
7.934883E-07	57269
7.934810E-07	57569
7.934811E-07	57869
7.934804E-07	58169
7.934828E-07	58469
7.934740E-07	58769
7.934747E-07	59069
7.934813E-07	59369
7.934775E-07	59669
7.934764E-07	59969
7.934871E-07	60269
7.934693E-07	60569
7.934767E-07	60869
7.934681E-07	61169
8.734007E-07	61469
9.982335E-07	61771
9.984107E-07	62071
9.984830E-07	62372
9.985127E-07	62671
9.985263E-07	62972
9.985598E-07	63271
9.985779E-07	63584
9.985995E-07	63884
9.986036E-07	64184
9.986278E-07	64484
9.986287E-07	64784
9.986468E-07	65084
9.986539E-07	65384
9.986678E-07	65684
9.986704E-07	65984
9.986824E-07	66284
9.986825E-07	66584
9.986878E-07	66884
9.986895E-07	67184
9.986807E-07	67484
9.986927E-07	67784
9.986965E-07	68084
9.986983E-07	68384
9.987139E-07	68684
9.987185E-07	68984
9.987159E-07	69284
9.987183E-07	69587
9.987269E-07	69887
9.987259E-07	70187
9.987306E-07	70487
9.987430E-07	70787
